82436907,323,5
125912054,323,2
163712958,323,5
10162301,323,5
198735293,323,5
11300897,323,1
71335402,323,2
110824765,323,2
100993239,323,1
17495098,323,5
193103684,323,2
92276000,323,2
154145611,323,1
128470551,323,5
151603712,897,2
182412202,897,1
197966478,897,2
16081636,897,2
54826284,897,1
75463760,897,1
125979393,897,1
253205489,897,2
5990132,897,2
166604341,897,2
151603712,645,1
11373749,645,5
54103616,645,5
48058475,645,4
26802825,645,1
49350285,645,5
1950243,645,5
49110638,645,4
64787956,645,1
44482198,645,1
24366790,645,1
234108053,645,1
13565651,645,2
35729292,645,5
81585721,645,1
14417857,645,5
31733654,645,5
24469287,645,1
39622853,645,2
11403772,645,1
71760673,645,1
11207650,645,2
2259650,645,5
33214968,645,5
83168693,645,2
30440303,645,2
50699197,645,2
36546868,645,5
170382539,645,1
195105284,645,3
37490443,645,5
26465134,645,5
33282871,645,2
49893565,645,2
46301758,645,5
34582304,645,3
48984158,645,1
122798021,645,2
21061921,645,4
3449240,645,5
65398650,645,2
141197436,645,5
55906572,645,2
71411882,645,4
11813637,645,2
83367883,645,2
24721232,645,2
44426653,645,2
45411694,645,5
29983962,645,5
68809194,645,1
37723786,645,5
43955374,645,5
49462664,645,5
268487512,645,2
55975168,645,2
33651880,645,1
975449,645,5
33865373,645,5
33580866,645,5
17995238,645,5
7015471,645,1
8585433,645,2
48449055,645,5
253961136,645,1
34919318,645,5
22301321,645,2
53826748,645,2
35039277,645,5
11794760,645,1
33622085,645,5
8311704,645,2
59536273,645,2
46397411,645,5
39834113,645,5
47728342,645,5
47978182,645,1
35701646,645,5
52472947,645,5
32710856,645,5
42849279,645,4
68325099,645,1
156071982,645,1
13556140,645,5
36502549,645,1
30913209,645,4
7907686,645,5
27279261,645,1
63157803,645,2
39403038,645,4
78707098,645,1
64079170,645,2
73513367,645,2
17530772,645,5
52731290,645,5
60706503,645,1
93341815,645,1
94936385,645,4
30572170,645,4
56157984,645,2
21316693,645,1
10450544,645,5
46028967,645,1
64023574,645,2
19696244,645,3
48395915,645,5
29753085,645,5
10599862,645,3
40051659,645,5
14962163,645,2
252074145,645,2
165755355,645,1
24841093,645,2
83625754,645,3
14126086,645,1
31187179,645,1
8776918,645,2
561758,645,2
47284807,645,2
12760368,645,2
13190476,645,2
32847394,645,4
54291917,645,1
33518079,645,5
30519870,645,5
19668647,645,5
43936108,645,1
11149819,645,5
27169419,645,5
44545959,645,3
172518437,645,2
49770308,645,2
14465359,645,4
161623464,645,2
62418323,645,2
44314169,645,2
253813925,645,1
24858005,645,2
50818751,645,2
11807754,645,5
51822361,645,5
26762388,645,5
148362155,645,5
69954842,645,1
72387826,645,5
54934705,645,1
49832324,645,3
24632218,645,1
31669242,645,5
35864169,645,2
152419713,645,3
88022225,645,2
47457723,645,4
43455427,645,1
39941720,645,2
34281672,645,1
74695086,645,1
20772968,645,2
48666962,645,5
85673716,645,2
3979930,645,1
30503921,645,2
34901647,645,3
90878103,645,5
151603712,297,1
140954425,297,2
150128162,297,5
297811211,297,2
126340495,297,3
97298878,297,2
99189757,297,5
226212066,297,1
236557903,297,1
11373749,297,5
54103616,297,5
298547051,297,1
164543231,297,5
295931968,297,2
119410870,297,1
124395695,297,5
92842632,297,5
189191657,297,3
84668956,297,1
164591420,297,1
148510973,297,5
9823354,297,2
100519466,297,5
180789959,297,1
155997063,297,1
169358223,297,5
162543176,297,2
16167221,297,1
170491009,297,5
150751526,297,2
130280718,297,5
81743539,297,1
128790593,297,1
124777563,297,1
27117407,297,2
130201800,297,2
42928788,297,5
25096601,297,1
144347801,297,5
86338111,297,5
83978676,297,1
227083521,297,1
286701848,297,2
112994491,297,5
85614332,297,5
92914917,297,1
161383225,297,2
253006481,297,5
72842694,297,1
17649444,297,5
20200395,297,5
32498610,297,5
4834220,297,2
65958466,297,5
248255491,297,5
234292025,297,1
43908860,297,1
105796956,297,5
85714521,297,4
95440541,297,2
49767455,297,2
61676491,297,2
176033341,297,5
157469247,297,3
80119032,297,5
34177747,297,5
175033323,297,5
86686260,297,2
31727716,297,1
142001340,297,3
60217594,297,1
85643975,297,2
127706455,297,2
242242432,297,4
106760673,297,5
251928689,297,2
234838943,297,5
81139130,297,2
262861632,297,5
109201849,297,2
149291366,297,1
1950243,297,5
110095045,297,5
43913966,297,5
163137081,297,5
198105109,297,4
117531196,297,1
193129684,297,5
87071236,297,5
83813208,297,1
182399789,297,5
106057222,297,5
89286594,297,5
111456195,297,5
79411077,297,3
32467994,297,2
271808456,297,5
238773402,297,2
83751255,297,5
96977722,297,2
160640171,297,2
27417971,297,5
102825821,297,5
154281477,297,5
86915561,297,3
137508279,297,5
90362252,297,1
52907921,297,5
171932001,297,5
58768356,297,5
130324181,297,1
12610800,297,2
30036927,297,5
172666220,297,5
83420834,297,2
106170243,297,3
64394438,297,5
97017439,297,5
126471719,297,2
169061944,297,3
146999982,297,1
87832209,297,2
287668512,297,5
57798235,297,2
215833301,297,5
147859903,297,1
90541290,297,5
85547059,297,1
215160630,297,1
181297952,297,2
57433226,297,2
202598205,297,5
93413084,297,5
41089194,297,1
24366790,297,5
110489310,297,5
216025815,297,1
174415183,297,2
86332470,297,5
289524714,297,1
193156880,297,1
107377573,297,5
103373255,297,5
23492094,297,1
132180557,297,2
39758678,297,2
7431946,297,3
196594918,297,5
115037563,297,5
236434806,297,2
77279068,297,3
159946174,297,3
195694153,297,5
160922242,297,5
127977081,297,2
52942891,297,2
98625085,297,1
226734923,297,1
202043465,297,5
112110682,297,2
103171339,297,1
74161590,297,5
205343727,297,2
106147454,297,5
174103314,297,1
26430231,297,2
36439985,297,5
152861732,297,3
292936227,297,2
128240584,297,3
84455820,297,1
263516648,297,2
55906627,297,5
93644606,297,5
115959445,297,3
141873792,297,1
140825164,297,5
176539817,297,5
82418411,297,2
256452263,297,2
39524248,297,2
174585005,297,2
37827989,297,5
202160372,297,5
87734805,297,2
13565651,297,5
154624403,297,2
216674215,297,2
119350525,297,1
102949215,297,3
131995566,297,1
35729292,297,2
158476996,297,2
97069030,297,5
131876863,297,4
35009482,297,5
194670621,297,5
81585721,297,3
86733992,297,5
194071007,297,1
76420334,297,2
121727972,297,1
69009454,297,5
301110007,297,2
112694811,297,5
43360645,297,2
112784971,297,1
309404240,297,1
170329549,297,1
45974860,297,5
82212295,297,5
144736928,297,5
66950079,297,5
85366890,297,5
105736077,297,1
105877396,297,1
98649241,297,5
185914106,297,4
161140815,297,2
156742049,297,2
80779496,297,2
31733654,297,5
158495272,297,2
97634356,297,4
73094226,297,2
105261470,297,2
249607464,297,2
299950927,297,1
165565786,297,3
119368216,297,5
39622853,297,5
85045079,297,3
196960100,297,5
11403772,297,5
227863185,297,3
82695118,297,5
82046939,297,4
111754806,297,2
145927933,297,5
107131506,297,1
189818681,297,1
158944454,297,5
146427029,297,2
35330593,297,2
120970326,297,2
180283418,297,5
112919409,297,2
10385370,297,1
142001485,297,3
88344296,297,2
214252753,297,1
86635197,297,1
9128105,297,5
194893507,297,5
131785763,297,5
121809665,297,5
197966478,297,5
57223013,297,1
281846414,297,5
88139607,297,5
156879739,297,5
120955239,297,1
97951693,297,5
118693973,297,5
30432648,297,5
290948882,297,1
202366002,297,1
145825155,297,1
150397316,297,5
136998614,297,5
66052983,297,5
164511211,297,5
148831715,297,2
87686595,297,5
24204083,297,2
168641975,297,1
161632739,297,5
179404476,297,5
2259650,297,5
192997918,297,5
60296891,297,5
183235801,297,1
111313670,297,5
99704390,297,5
131296919,297,2
97303314,297,2
282529842,297,1
98951804,297,2
71574303,297,2
146567789,297,5
71390526,297,2
186969279,297,1
152375240,297,5
162894458,297,3
181453879,297,5
282464648,297,3
101602586,297,2
138010203,297,2
204795948,297,3
195414910,297,5
120171057,297,1
275889776,297,5
8795607,297,1
122679931,297,5
83168693,297,5
256927813,297,1
33071192,297,1
223064225,297,5
107475554,297,2
65342306,297,5
110906645,297,2
101725007,297,5
30440303,297,5
298950,297,5
98102518,297,1
150137344,297,5
113039667,297,2
162479816,297,5
83671083,297,1
274785080,297,5
223660563,297,5
38323067,297,5
127894126,297,3
149505485,297,5
197406178,297,1
254935843,297,1
171252939,297,1
208061820,297,1
99723205,297,2
86239250,297,1
36546868,297,5
133234931,297,5
146355606,297,3
149368095,297,5
102927775,297,5
72989129,297,1
152959594,297,3
245859173,297,5
69856757,297,5
83849502,297,1
115958331,297,2
104198851,297,5
100311267,297,5
23717586,297,2
195105284,297,5
193792189,297,2
47672756,297,2
141950398,297,1
75232211,297,2
302363079,297,5
78335076,297,2
133402780,297,1
229556803,297,4
124878949,297,5
147395962,297,5
272499996,297,5
85518568,297,2
192538478,297,1
153945772,297,3
124566319,297,1
116494569,297,5
90956570,297,2
26729643,297,5
235239851,297,1
52321307,297,3
104470331,297,1
56002861,297,2
84555487,297,1
195584941,297,4
37490443,297,5
172766915,297,2
182478684,297,5
197949629,297,5
66615366,297,5
203735948,297,3
93021129,297,5
101597552,297,5
87938922,297,1
157391838,297,2
26465134,297,5
221432905,297,2
164948794,297,5
85968997,297,4
67694595,297,2
187484302,297,1
157109900,297,5
183803328,297,1
106834867,297,5
16081636,297,5
83589156,297,5
33282871,297,5
49893565,297,5
121154091,297,1
47291376,297,5
133885796,297,2
153434378,297,4
106014415,297,1
237578633,297,5
218938553,297,1
89523414,297,2
148773331,297,5
187877855,297,2
178789623,297,5
49724738,297,3
207319056,297,5
46301758,297,4
161811523,297,5
103260848,297,5
162453723,297,4
29239329,297,1
7203603,297,2
235692659,297,5
266278004,297,5
66357156,297,2
106042595,297,2
33013552,297,2
43684632,297,5
177362386,297,1
201022896,297,5
84318201,297,5
274581452,297,2
263171804,297,1
121808566,297,1
7163917,297,2
93301496,297,5
216023925,297,5
154730370,297,1
180648547,297,1
209131025,297,5
121383308,297,1
129704982,297,1
52435421,297,5
131023125,297,1
145243748,297,4
116620161,297,5
294785149,297,1
21061921,297,5
215911849,297,2
97597061,297,2
130369238,297,1
88463863,297,1
86055705,297,5
58057627,297,4
119310413,297,1
293312087,297,1
166224568,297,5
87223060,297,5
3449240,297,5
114872913,297,1
112474535,297,2
39037163,297,5
109207860,297,5
25337857,297,2
170711828,297,2
145908178,297,5
108007732,297,3
65398650,297,5
98380332,297,1
127693647,297,5
144580725,297,5
80128229,297,1
270806652,297,1
136139505,297,1
209830063,297,5
70408902,297,2
96435667,297,1
37422528,297,5
152310454,297,5
175794402,297,1
209807861,297,5
177494738,297,1
59837634,297,2
126120127,297,1
55906572,297,5
235658693,297,1
258482885,297,3
129102620,297,5
172006888,297,4
106966738,297,5
11813637,297,3
175675929,297,3
101687527,297,3
64973908,297,5
141003701,297,2
80189887,297,5
127974833,297,1
194970068,297,5
142799594,297,2
298431593,297,2
54637394,297,5
118695833,297,2
259528031,297,1
115160797,297,5
183998097,297,2
258806371,297,5
168053527,297,2
117949868,297,2
204631355,297,2
279317380,297,2
68559540,297,2
4824107,297,1
295084996,297,3
24721232,297,5
147750440,297,1
169517382,297,1
106797670,297,1
197262235,297,5
143770130,297,1
148327615,297,5
104120883,297,5
138941587,297,2
54097980,297,1
29983962,297,5
156271246,297,4
151015947,297,2
135414002,297,5
144665493,297,5
222578478,297,1
68809194,297,5
169506270,297,1
206183065,297,5
168882105,297,5
37723786,297,5
83867981,297,5
124707605,297,5
110658990,297,2
196066421,297,4
281824528,297,1
89531096,297,2
186310598,297,1
276225812,297,2
162809784,297,5
49462664,297,5
203765587,297,5
86476768,297,1
75366244,297,1
134274586,297,5
189129966,297,2
88883891,297,4
198573013,297,2
298493475,297,5
74157312,297,1
100168166,297,2
258785172,297,1
106387489,297,2
161384593,297,2
125589748,297,2
132014951,297,5
242937979,297,2
96057546,297,5
264816680,297,5
124641717,297,2
186483761,297,5
97622055,297,5
975449,297,5
154683982,297,2
72717958,297,4
107818793,297,2
33865373,297,5
17497581,297,4
33580866,297,5
127344335,297,2
113910653,297,3
4595423,297,2
96588736,297,1
126522515,297,5
112532182,297,1
86469479,297,3
168539881,297,4
85160742,297,2
15196746,297,5
89202773,297,1
84513749,297,2
17995238,297,5
53091150,297,5
76296787,297,1
66650717,297,3
195006426,297,5
124429562,297,4
101638181,297,1
145869570,297,1
104802064,297,5
260538236,297,5
13802025,297,2
28997716,297,5
264438536,297,5
104870123,297,3
133439936,297,1
126290232,297,1
107950496,297,5
173344308,297,5
194885661,297,2
175835155,297,5
184987922,297,2
62811725,297,2
201757829,297,5
99083518,297,5
85358812,297,1
154014392,297,5
58435428,297,5
152476584,297,1
125017535,297,5
107124480,297,5
119619506,297,5
101000574,297,1
91859894,297,5
8585433,297,5
